SC_CODE,SC_NAME,SC_GROUP,SC_TYPE,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,NO_TRADES,NO_OF_SHRS,NET_TURNOV,TDCLOINDI,DATE
500002,ABB LTD.    ,A ,Q,2209.9,2213.2,2150.05,2206.9,2206.9,2218.4,1215,8587,18773780.0,,2022-04-12
500003,AEGIS LOGIS ,A ,Q,225.6,225.6,217.05,220.05,219.9,225.5,1098,31831,7008640.0,,2022-04-12
500008,AMAR RAJA BA,A ,Q,575.2,575.2,562.75,568.95,569.1,575.2,983,18054,10251890.0,,2022-04-12
500009,A.SARABHAI  ,X ,Q,37.0,37.5,36.05,36.3,36.65,37.1,440,103090,3780687.0,,2022-04-12
500010,HDFC        ,A ,Q,2413.0,2443.95,2399.1,2426.15,2426.15,2423.85,4955,64057,155222299.0,,2022-04-12
500012,ANDHRA PETRO,B ,Q,117.0,117.0,113.85,114.55,114.55,117.35,1421,156251,17990432.0,,2022-04-12
500013,ANSAL INFRAS,B ,Q,17.71,17.71,17.3,17.71,17.71,16.87,112,83426,1475085.0,,2022-04-12
500014,UTIQUE      ,X ,Q,6.84,6.85,6.05,6.06,6.06,6.72,692,205004,1267214.0,,2022-04-12
500016,ARUNAHTEL   ,X ,Q,10.25,10.7,9.67,9.86,9.83,10.42,81,7270,73968.0,,2022-04-12
500020,BOM DYEING  ,A ,Q,106.35,106.35,101.9,102.55,102.55,106.45,2284,215430,22363889.0,,2022-04-12
500023,ASIANHOTNR  ,B ,Q,82.9,82.9,81.45,81.45,81.45,82.1,16,272,22444.0,,2022-04-12
500027,ATUL LTD.   ,A ,Q,10059.65,10059.65,9821.0,9910.65,9910.65,10098.55,885,1864,18459143.0,,2022-04-12
500028,ATV PROJECTS,XT,Q,11.9,11.9,10.87,11.12,11.52,11.41,62,12869,143054.0,,2022-04-12
500031,BAJAJ ELECT.,A ,Q,1144.0,1153.45,1118.05,1141.15,1141.15,1140.6,1228,9502,10804225.0,,2022-04-12
500032,BAJAJHIND   ,A ,Q,18.03,18.1,16.93,17.24,17.24,17.94,2224,1496735,26028748.0,,2022-04-12
500033,FORCE MOTR  ,A ,Q,1185.0,1197.55,1120.3,1144.3,1141.4,1162.65,799,9453,10911139.0,,2022-04-12
500034,BAJFINANCE  ,A ,Q,7336.65,7336.65,7220.6,7272.25,7272.25,7336.5,3419,25018,181739591.0,,2022-04-12
500038,BALRAM.CHINI,A ,Q,519.1,519.1,489.55,500.7,498.6,516.65,6660,529232,270109135.0,,2022-04-12
500039,BANCO PROD. ,B ,Q,148.0,148.0,141.15,144.5,141.55,146.75,380,18889,2746256.0,,2022-04-12
500040,CENTURY TEXT,A ,Q,937.0,949.0,916.1,920.2,920.2,938.55,3124,38229,35671194.0,,2022-04-12
