Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-11,0.92,0.92,0.92,0.92,0.9148936170212766,188.0,1.0,172.0,188.0,100.0,0.0,0.0,1620671400.0
2021-05-10,0.92,0.92,0.92,0.92,0.9197860962566844,374.0,2.0,344.0,374.0,100.0,0.0,0.0,1620585000.0
2021-05-07,0.97,0.97,0.91,0.91,0.908183632734531,501.0,2.0,455.0,501.0,100.0,0.0599999999999999,-0.0599999999999999,1620345600.0
2021-05-06,0.93,0.93,0.93,0.93,0.92,50.0,1.0,46.0,50.0,100.0,0.0,0.0,1620259200.0
2021-05-03,1.03,1.03,0.95,0.97,0.9735294117647058,340.0,4.0,331.0,340.0,100.0,0.08,-0.06,1620000000.0
2021-04-30,0.99,0.99,0.99,0.99,0.8,5.0,2.0,4.0,5.0,100.0,0.0,0.0,1619740800.0
2021-04-29,0.95,0.95,0.95,0.95,0.0,1.0,1.0,0.0,1.0,100.0,0.0,0.0,1619654400.0
2021-04-27,0.99,0.99,0.91,0.91,0.9589442815249266,682.0,8.0,654.0,682.0,100.0,0.08,-0.08,1619481600.0
2021-04-26,0.87,0.95,0.87,0.95,0.8675496688741721,151.0,2.0,131.0,151.0,100.0,0.08,0.08,1619395200.0
2021-04-22,0.91,0.91,0.91,0.91,0.9,50.0,1.0,45.0,50.0,100.0,0.0,0.0,1619049600.0
2021-04-20,0.91,0.91,0.91,0.91,0.91,500.0,1.0,455.0,500.0,100.0,0.0,0.0,1618876800.0
2021-04-16,0.95,0.95,0.95,0.95,0.9490196078431372,255.0,1.0,242.0,255.0,100.0,0.0,0.0,1618531200.0
2021-04-13,1.0,1.0,1.0,1.0,1.0,150.0,1.0,150.0,150.0,100.0,0.0,0.0,1618272000.0
2021-04-09,1.0,1.0,1.0,1.0,1.0,3400.0,3.0,3400.0,3400.0,100.0,0.0,0.0,1617926400.0
2021-04-08,1.05,1.05,1.05,1.05,1.05,500.0,2.0,525.0,500.0,100.0,0.0,0.0,1617840000.0
2021-04-07,1.08,1.1,1.03,1.1,1.0654135338345865,1330.0,6.0,1417.0,1330.0,100.0,0.07,0.02,1617753600.0
2021-04-05,1.08,1.08,1.08,1.08,1.0526315789473684,19.0,1.0,20.0,19.0,100.0,0.0,0.0,1617580800.0
2021-04-01,1.08,1.08,1.08,1.08,1.08,100.0,1.0,108.0,100.0,100.0,0.0,0.0,1617235200.0
2021-03-31,1.03,1.03,1.03,1.03,1.03,100.0,1.0,103.0,100.0,100.0,0.0,0.0,1617148800.0
2021-03-30,0.91,0.99,0.91,0.99,0.9792,1250.0,3.0,1224.0,1250.0,100.0,0.08,0.08,1617062400.0
