Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open,Unix Date
2021-05-10,20.75,20.75,20.75,20.75,20.0,1.0,1.0,20.0,1.0,100.0,0.0,0.0,1620585000.0
2021-05-05,20.75,20.75,20.75,20.75,20.75,200.0,1.0,4150.0,200.0,100.0,0.0,0.0,1620153000.0
2021-04-29,19.8,19.8,19.8,19.8,19.8,170.0,3.0,3366.0,170.0,100.0,0.0,0.0,1619654400.0
2021-04-23,18.9,18.9,18.9,18.9,18.88888888888889,81.0,1.0,1530.0,81.0,100.0,0.0,0.0,1619136000.0
2021-04-07,21.3,21.3,19.3,19.3,20.0,16.0,3.0,320.0,16.0,100.0,2.0,-2.0,1617753600.0
2021-04-05,20.3,20.3,20.3,20.3,20.3,10.0,1.0,203.0,10.0,100.0,0.0,0.0,1617580800.0
2021-03-31,21.15,21.15,19.4,19.4,20.566666666666663,30.0,2.0,617.0,30.0,100.0,1.75,-1.75,1617148800.0
2021-03-26,20.4,20.45,20.4,20.4,20.40121951219512,41000.0,2.0,836450.0,41000.0,100.0,0.05,0.0,1616716800.0
2021-03-25,20.45,20.5,19.5,20.5,20.48565573770492,48800.0,13.0,999700.0,48800.0,100.0,1.0,0.05,1616630400.0
2021-03-24,19.75,19.95,18.05,19.85,19.824137052604765,157020.0,25.0,3112786.0,157020.0,100.0,1.9,0.1,1616544000.0
2021-03-23,18.05,19.0,18.05,19.0,18.050885839882778,30028.0,102.0,542032.0,30028.0,100.0,0.95,0.95,1616457600.0
2021-03-22,19.0,19.0,19.0,19.0,19.0,10000.0,94.0,190000.0,10000.0,100.0,0.0,0.0,1616371200.0
2021-03-16,20.0,20.0,20.0,20.0,20.0,11.0,3.0,220.0,11.0,100.0,0.0,0.0,1615852800.0
2021-03-10,20.0,20.0,20.0,20.0,20.0,1.0,1.0,20.0,1.0,100.0,0.0,0.0,1615334400.0
2021-03-08,20.0,20.0,20.0,20.0,20.0,1.0,1.0,20.0,1.0,100.0,0.0,0.0,1615161600.0
2021-02-26,19.7,20.0,19.7,20.0,19.85092426952892,40248.0,6.0,798960.0,40248.0,100.0,0.3,0.3,1614297600.0
2021-02-11,19.7,19.7,19.7,19.7,19.7,100.0,1.0,1970.0,100.0,100.0,0.0,0.0,1613001600.0
2021-02-10,20.5,20.5,20.0,20.0,20.363636363636363,33.0,2.0,672.0,33.0,100.0,0.5,-0.5,1612915200.0
2021-02-08,19.65,19.65,19.65,19.65,19.64995064165844,10130.0,6.0,199054.0,10130.0,100.0,0.0,0.0,1612742400.0
2021-02-04,19.95,19.95,19.9,19.9,19.909090909090907,11.0,2.0,219.0,11.0,100.0,0.05,-0.05,1612396800.0
2021-02-02,19.0,19.15,18.1,19.0,18.775586206896552,36250.0,15.0,680615.0,36250.0,100.0,1.05,0.0,1612224000.0
2021-01-22,18.5,18.5,18.5,18.5,18.5,4.0,2.0,74.0,4.0,100.0,0.0,0.0,1611273600.0
2021-01-19,17.65,17.65,17.65,17.65,17.6,10.0,1.0,176.0,10.0,100.0,0.0,0.0,1611014400.0
2021-01-12,16.9,16.9,16.9,16.9,16.89333333333333,75.0,1.0,1267.0,75.0,100.0,0.0,0.0,1610409600.0
2021-01-11,16.9,16.9,16.9,16.9,16.88235294117647,51.0,2.0,861.0,51.0,100.0,0.0,0.0,1610323200.0
2021-01-05,16.9,16.9,16.9,16.9,16.833333333333332,6.0,1.0,101.0,6.0,100.0,0.0,0.0,1609804800.0
2021-01-04,16.1,16.1,16.1,16.1,16.1,20.0,2.0,322.0,20.0,100.0,0.0,0.0,1609718400.0
2021-01-01,16.1,16.1,16.1,16.1,16.1,10.0,1.0,161.0,10.0,100.0,0.0,0.0,1609459200.0
2020-12-31,15.37,15.37,15.37,15.37,15.333333333333332,6.0,1.0,92.0,6.0,100.0,0.0,0.0,1609372800.0
2020-12-30,14.64,14.64,14.64,14.64,14.625,64.0,1.0,936.0,64.0,100.0,0.0,0.0,1609286400.0
2020-12-29,13.95,13.95,13.95,13.95,13.9,10.0,1.0,139.0,10.0,100.0,0.0,0.0,1609200000.0
2020-12-15,13.29,13.29,13.29,13.29,13.0,1.0,1.0,13.0,1.0,100.0,0.0,0.0,1607990400.0
2020-11-26,12.66,13.29,12.66,13.29,13.236842105263156,76.0,6.0,1006.0,76.0,100.0,0.63,0.63,1606348800.0
2020-11-23,12.66,12.66,12.66,12.66,12.654545454545454,55.0,3.0,696.0,55.0,100.0,0.0,0.0,1606089600.0
2020-11-20,12.06,12.06,12.06,12.06,12.038461538461538,26.0,4.0,313.0,26.0,100.0,0.0,0.0,1605830400.0
2020-11-10,11.49,11.49,11.49,11.49,11.48,50.0,2.0,574.0,50.0,100.0,0.0,0.0,1604966400.0
2020-10-29,10.46,10.98,10.46,10.95,10.95,20.0,4.0,219.0,20.0,100.0,0.52,0.49,1603929600.0
2020-10-26,10.46,10.46,10.46,10.46,10.46,50.0,4.0,523.0,50.0,100.0,0.0,0.0,1603670400.0
2020-10-22,9.97,9.97,9.97,9.97,9.95,20.0,1.0,199.0,20.0,100.0,0.0,0.0,1603324800.0
2020-09-25,9.5,9.5,9.5,9.5,9.5,30.0,1.0,285.0,30.0,100.0,0.0,0.0,1600992000.0
2020-09-21,9.45,9.5,9.45,9.5,9.33333333333333,3.0,3.0,28.0,3.0,100.0,0.05,0.05,1600646400.0
2020-08-03,9.5,9.5,9.5,9.5,9.428571428571429,7.0,1.0,66.0,7.0,100.0,0.0,0.0,1596412800.0
2020-07-23,9.5,9.5,9.5,9.5,9.33333333333333,3.0,1.0,28.0,3.0,100.0,0.0,0.0,1595462400.0
2020-07-10,9.5,9.5,9.5,9.5,9.0,1.0,1.0,9.0,1.0,100.0,0.0,0.0,1594339200.0
2020-07-06,9.5,9.5,9.5,9.5,9.4,5.0,1.0,47.0,5.0,100.0,0.0,0.0,1593993600.0
2020-07-03,9.98,9.98,9.98,9.98,9.9375,16.0,3.0,159.0,16.0,100.0,0.0,0.0,1593734400.0
2020-04-23,9.51,9.51,9.51,9.51,9.470588235294116,17.0,1.0,161.0,17.0,100.0,0.0,0.0,1587600000.0
2020-03-11,9.51,9.51,9.51,9.51,9.5,10.0,1.0,95.0,10.0,100.0,0.0,0.0,1583884800.0
