security code,security name,revenue,income,expenditure,profit,eps,year,quartile
500285,SPICEJET,2226.15,2699.90,-1402.35,-377.72,-1.57,2007,3
500285,SPICEJET,4085.10,4379.73,-1970.42,93.37,0.39,2007,4
500285,SPICEJET,3992.63,4141.79,-2315.45,-1236.07,-5.14,2008,1
500285,SPICEJET,4571.93,4561.54,-3102.20,-1292.27,-5.37,2008,2
500285,SPICEJET,3401.78,3633.98,-2532.41,-1975.48,-8.20,2008,3
500285,SPICEJET,4723.52,-463.14,-2271.79,-179.64,-0.71,2008,4
500285,SPICEJET,5246.90,191.31,-5.85,263.42,0.76,2009,2
500285,SPICEJET,4491.59,-1137.20,-8.51,-1012.92,-4.20,2009,3
500285,SPICEJET,6420.85,1003.67,-20.00,1089.49,4.52,2009,4
500285,SPICEJET,5596.36,72.61,-12.14,274.54,1.14,2010,1
500285,SPICEJET,7078.58,565.23,-6.83,552.19,2.11,2010,2
500285,SPICEJET,6281.70,6029.97,-6267.86,101.14,0.27,2010,3
500285,SPICEJET,8301.31,8199.94,-7183.85,944.48,2.35,2010,4
500285,SPICEJET,9456.41,9328.47,-10149.57,-719.64,-1.78,2011,2
500285,SPICEJET,7664.93,7590.27,-10020.00,-2400.67,-5.92,2011,3
500285,SPICEJET,11758.34,11531.32,-12070.36,-392.60,-0.90,2011,4
500285,SPICEJET,11130.02,11020.95,-1118.59,-2491.75,-5.64,2012,1
500285,SPICEJET,14666.92,14067.44,-1313.46,561.51,1.17,2012,2
500285,SPICEJET,12070.40,11783.94,-1097.39,-1635.22,-3.38,2012,3
500285,SPICEJET,16026.45,15777.93,-1352.05,1020.08,2.11,2012,4
500285,SPICEJET,14557.50,14377.47,-1327.64,-1857.19,-3.83,2013,1
500285,SPICEJET,17043.01,16884.79,-1319.55,505.57,0.97,2013,2
500285,SPICEJET,12572.20,12460.83,-1318.49,-5594.94,-10.75,2013,3
500285,SPICEJET,18077.34,17962.66,-1525.78,-1727.97,-3.29,2013,4
500285,SPICEJET,15896.10,15734.05,-1551.47,-3215.10,-6.01,2014,1
500285,SPICEJET,16910.42,16785.89,-1767.51,-1241.04,-2.32,2014,2
500285,SPICEJET,14499.39,14358.55,-1283.02,-3104.47,-5.80,2014,3
500285,SPICEJET,13111.76,13007.55,-1246.66,-2750.25,-4.84,2014,4
500285,SPICEJET,7863.26,7825.69,-714.48,225.18,-0.65,2015,1
500285,SPICEJET,11063.09,11032.35,-984.75,718.47,1.20,2015,2
500285,SPICEJET,10401.34,10291.15,-1090.21,237.71,0.40,2015,3
500285,SPICEJET,14599.51,14393.83,-1121.11,2383.96,3.98,2015,4
500285,SPICEJET,14749.86,14486.63,-1438.10,731.85,0.16,2016,1
500285,SPICEJET,15215.27,15063.60,-1533.64,1490.27,2.49,2016,2
500285,SPICEJET,14003.97,13784.72,-1064.89,589.15,0.98,2016,3
500285,SPICEJET,16424.07,16026.61,-1634.95,1811.43,3.02,2016,4
500285,SPICEJET,16257.20,16736.06,-1251.49,416.39,0.69,2017,1
500285,SPICEJET,18695.30,18894.60,-1575.30,1752.30,2.92,2017,2
500285,SPICEJET,18143.00,18384.90,-1389.80,1052.80,1.76,2017,3
500285,SPICEJET,20819.50,21109.50,-1358.40,2399.90,4.00,2017,4
500285,SPICEJET,20293.10,20907.40,-1881.20,461.50,0.77,2018,1
500285,SPICEJET,22358.20,22708.10,-2267.30,-380.60,-0.63,2018,2
500285,SPICEJET,18808.60,19103.00,-2223.80,-3893.70,-6.50,2018,3
500285,SPICEJET,24868.00,25308.30,-1381.90,550.70,0.92,2018,4
500285,SPICEJET,25312.50,25718.30,-2002.40,562.90,0.94,2019,1
500285,SPICEJET,30020.70,31452.60,-1666.10,2616.70,4.36,2019,2
500285,SPICEJET,28452.56,30735.03,-2185.49,-4625.81,-7.71,2019,3
500285,SPICEJET,36471.31,39173.40,-2290.36,732.23,1.22,2019,4
500285,SPICEJET,28638.58,30573.41,-2067.13,-8070.76,-13.45,2020,1
500285,SPICEJET,5146.89,7097.64,-803.64,-5934.09,-9.89,2020,2
500285,SPICEJET,10549.85,13052.72,-1007.99,-1125.94,-1.88,2020,3
500285,SPICEJET,16866.16,19067.16,-1504.11,-569.56,-0.95,2020,4
