security code,security name,revenue,income,expenditure,profit,eps,year,quartile
530393,DBSTOCKBRO,22.49,23.33,-7.44,10.35,3.45,2007,3
530393,DBSTOCKBRO,38.77,39.98,-7.13,24.25,8.08,2007,4
530393,DBSTOCKBRO,40.30,40.99,-9.25,22.29,7.43,2008,1
530393,DBSTOCKBRO,8.94,8.94,-9.41,-0.48,-0.16,2008,2
530393,DBSTOCKBRO,10.14,10.14,-9.46,0.68,0.23,2008,3
530393,DBSTOCKBRO,6.83,0.88,-5.95,0.49,0.16,2008,4
530393,DBSTOCKBRO,34.89,1.78,-33.11,1.34,0.45,2009,1
530393,DBSTOCKBRO,14.22,1.80,-12.41,1.25,0.42,2009,2
530393,DBSTOCKBRO,20.53,6.61,-13.92,4.56,1.52,2009,3
530393,DBSTOCKBRO,21.44,4.29,-17.15,3.03,0.43,2009,4
530393,DBSTOCKBRO,27.00,7.64,-19.36,4.44,,2010,1
530393,DBSTOCKBRO,27.73,4.50,-23.24,3.11,,2010,2
530393,DBSTOCKBRO,53.80,15.30,-38.50,10.57,0.30,2010,3
530393,DBSTOCKBRO,30.88,6.35,-24.53,4.39,0.13,2010,4
530393,DBSTOCKBRO,26.96,3.06,-23.90,1.67,,2011,1
530393,DBSTOCKBRO,35.08,7.23,-27.84,4.77,,2011,2
530393,DBSTOCKBRO,29.29,8.96,-20.33,5.91,0.17,2011,3
530393,DBSTOCKBRO,21.65,1.29,-20.36,0.85,0.03,2011,4
530393,DBSTOCKBRO,34.71,11.12,-3.92,11.12,0.32,2012,1
530393,DBSTOCKBRO,47.96,29.70,-9.94,22.85,0.65,2012,2
530393,DBSTOCKBRO,23.27,23.27,-4.29,6.74,0.19,2012,3
530393,DBSTOCKBRO,27.41,15.36,-3.21,14.34,0.41,2012,4
530393,DBSTOCKBRO,42.43,42.43,-4.79,22.72,0.65,2013,1
530393,DBSTOCKBRO,41.21,22.21,-6.01,15.23,0.44,2013,2
530393,DBSTOCKBRO,26.19,26.19,-4.75,6.43,0.18,2013,3
530393,DBSTOCKBRO,22.60,22.60,-4.61,5.66,0.16,2013,4
530393,DBSTOCKBRO,29.52,29.52,-3.31,16.84,0.48,2014,1
530393,DBSTOCKBRO,25.94,25.94,-4.63,7.28,0.21,2014,2
530393,DBSTOCKBRO,28.61,11.95,-4.12,7.78,0.22,2014,3
530393,DBSTOCKBRO,26.04,26.04,-5.55,7.93,0.23,2014,4
530393,DBSTOCKBRO,5.06,5.06,-5.11,-8.27,-0.24,2015,1
530393,DBSTOCKBRO,15.80,15.80,-5.38,2.60,0.07,2015,2
530393,DBSTOCKBRO,14.41,14.41,-2.34,4.46,0.13,2015,3
530393,DBSTOCKBRO,10.70,10.70,-4.69,0.35,0.01,2015,4
530393,DBSTOCKBRO,19.04,19.04,-11.69,-0.36,-0.01,2016,1
530393,DBSTOCKBRO,11.40,11.40,-2.06,1.18,0.03,2016,2
530393,DBSTOCKBRO,11.14,11.14,-2.79,0.66,0.02,2016,3
530393,DBSTOCKBRO,11.13,11.13,-1.96,0.95,0.03,2016,4
530393,DBSTOCKBRO,13.30,13.30,-4.91,1.30,0.04,2017,1
530393,DBSTOCKBRO,10.91,10.91,-3.64,0.53,0.02,2017,2
530393,DBSTOCKBRO,9.38,13.78,-3.68,0.17,,2017,3
530393,DBSTOCKBRO,24.38,28.11,-2.79,12.03,0.34,2017,4
530393,DBSTOCKBRO,5.93,6.01,-7.97,-9.32,-2.66,2018,1
530393,DBSTOCKBRO,7.40,7.40,-4.32,-2.37,-0.07,2018,2
530393,DBSTOCKBRO,4.07,4.07,-10.39,-8.83,-0.25,2018,3
530393,DBSTOCKBRO,22.12,22.12,-12.54,6.59,0.19,2018,4
530393,DBSTOCKBRO,-15.23,-13.91,-14.42,-28.40,-0.81,2019,1
530393,DBSTOCKBRO,19.63,19.63,-5.99,3.89,0.11,2019,2
530393,DBSTOCKBRO,26.41,26.41,-18.04,6.28,0.18,2019,3
530393,DBSTOCKBRO,21.44,21.44,-8.48,3.29,0.09,2019,4
530393,DBSTOCKBRO,30.10,30.10,-8.84,7.47,0.21,2020,1
530393,DBSTOCKBRO,22.81,22.81,-9.71,4.81,0.14,2020,2
530393,DBSTOCKBRO,41.06,41.06,-16.73,13.64,0.39,2020,3
530393,DBSTOCKBRO,45.64,45.66,-19.38,-25.23,-0.72,2020,4
