security code,security name,revenue,income,expenditure,profit,eps,year,quartile
539874,UJJIVAN,2940.48,2979.71,-874.77,549.13,6.23,2016,1
539874,UJJIVAN,3216.82,3293.16,-945.58,713.67,6.39,2016,2
539874,UJJIVAN,3509.79,2353.02,-486.70,730.44,,2016,3
539874,UJJIVAN,3621.78,2452.57,-434.49,428.13,,2016,4
539874,UJJIVAN,,61.18,-0.36,204.12,1.71,2017,1
539874,UJJIVAN,,19.28,-5.77,6.61,0.06,2017,2
539874,UJJIVAN,,20.15,-6.04,5.95,0.05,2017,3
539874,UJJIVAN,,18.13,-4.00,-5.46,-0.05,2017,4
539874,UJJIVAN,,19.86,-16.29,-2.91,-0.02,2018,1
539874,UJJIVAN,,19.83,-21.15,-8.60,-0.07,2018,2
539874,UJJIVAN,,19.41,-8.38,3.58,0.03,2018,3
539874,UJJIVAN,,133.00,-10.00,108.69,0.90,2018,4
